image_name,split,frame,vid_location
20211209_BRUV_NWB_B1_Chain_D735_96547.jpg,train,96547,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_D735.mp4
20211209_BRUV_NWB_B1_Chain_D735_9700.jpg,train,9700,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_D735.mp4
20211209_BRUV_NWB_B1_Chain_D735_9860.jpg,train,9860,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_D735.mp4
20211209_BRUV_NWB_B1_Chain_D735_99204.jpg,train,99204,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_D735.mp4
20211209_BRUV_NWB_B1_Chain_NA_12089.jpg,train,12089,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_12981.jpg,test,12981,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_13315.jpg,train,13315,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_14717.jpg,train,14717,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_16054.jpg,train,16054,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_17129.jpg,train,17129,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_17661.jpg,test,17661,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_18136.jpg,train,18136,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_18996.jpg,test,18996,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_23710.jpg,train,23710,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_24562.jpg,train,24562,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_24991.jpg,train,24991,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_27645.jpg,train,27645,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_32427.jpg,train,32427,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_34691.jpg,train,34691,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_36182.jpg,train,36182,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_40902.jpg,train,40902,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_41926.jpg,train,41926,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_45933.jpg,test,45933,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_46356.jpg,train,46356,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_46365.jpg,train,46365,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_46963.jpg,train,46963,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_48561.jpg,train,48561,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_4862.jpg,train,4862,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_48658.jpg,train,48658,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_4917.jpg,train,4917,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_49411.jpg,train,49411,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_52127.jpg,train,52127,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_52766.jpg,valid,52766,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_53567.jpg,train,53567,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_54869.jpg,train,54869,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_56417.jpg,train,56417,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_57180.jpg,train,57180,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_5777.jpg,train,5777,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_58562.jpg,train,58562,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_59915.jpg,train,59915,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_62739.jpg,train,62739,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_63359.jpg,train,63359,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_64265.jpg,train,64265,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_65229.jpg,test,65229,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_66367.jpg,train,66367,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_67872.jpg,test,67872,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_69460.jpg,train,69460,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_69947.jpg,train,69947,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_70938.jpg,test,70938,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_71454.jpg,train,71454,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_73627.jpg,train,73627,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_73794.jpg,train,73794,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_7815.jpg,train,7815,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Chain_NA_7951.jpg,train,7951,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Chain_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_101003.jpg,train,101003,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_102130.jpg,train,102130,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_102567.jpg,train,102567,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_103559.jpg,train,103559,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_104032.jpg,valid,104032,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_104614.jpg,test,104614,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_109009.jpg,test,109009,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_111718.jpg,test,111718,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_120095.jpg,train,120095,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_120567.jpg,train,120567,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_142892.jpg,train,142892,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_150572.jpg,train,150572,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_156858.jpg,train,156858,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_158173.jpg,train,158173,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_159038.jpg,test,159038,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_16088.jpg,train,16088,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_17027.jpg,train,17027,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_173419.jpg,train,173419,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_174343.jpg,train,174343,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_174905.jpg,train,174905,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_177701.jpg,train,177701,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_180295.jpg,train,180295,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_182823.jpg,train,182823,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_183762.jpg,train,183762,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_189398.jpg,train,189398,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_192382.jpg,test,192382,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_192513.jpg,test,192513,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_194263.jpg,valid,194263,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_197911.jpg,train,197911,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_199969.jpg,test,199969,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_203101.jpg,train,203101,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_23262.jpg,train,23262,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_2397.jpg,test,2397,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_27344.jpg,train,27344,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_38657.jpg,train,38657,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_44070.jpg,train,44070,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_49222.jpg,train,49222,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_49843.jpg,train,49843,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_51644.jpg,train,51644,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_63687.jpg,train,63687,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_67428.jpg,train,67428,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_68935.jpg,valid,68935,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_72089.jpg,train,72089,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_75052.jpg,train,75052,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_80724.jpg,train,80724,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_82849.jpg,train,82849,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_83177.jpg,train,83177,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_87705.jpg,train,87705,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_93075.jpg,valid,93075,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_97414.jpg,train,97414,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_Control_NA_98965.jpg,train,98965,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_Control_NA.mp4
20211209_BRUV_NWB_B1_EFM_3636_100519.jpg,test,100519,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_101397.jpg,train,101397,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_102246.jpg,train,102246,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_102638.jpg,train,102638,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_102740.jpg,train,102740,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_102919.jpg,train,102919,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_103791.jpg,train,103791,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_105660.jpg,train,105660,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_110073.jpg,train,110073,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_1616.jpg,train,1616,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_16779.jpg,train,16779,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_17079.jpg,train,17079,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_17969.jpg,test,17969,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_19008.jpg,train,19008,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_19088.jpg,train,19088,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_19537.jpg,train,19537,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_20015.jpg,train,20015,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_24644.jpg,train,24644,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_26406.jpg,train,26406,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_27999.jpg,train,27999,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_30707.jpg,train,30707,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_32501.jpg,train,32501,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_33093.jpg,train,33093,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_37131.jpg,test,37131,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_38199.jpg,train,38199,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_39043.jpg,train,39043,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_45517.jpg,train,45517,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_46287.jpg,train,46287,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_46467.jpg,train,46467,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_4688.jpg,train,4688,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_5378.jpg,train,5378,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_55323.jpg,valid,55323,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_6002.jpg,train,6002,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_61171.jpg,valid,61171,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_61265.jpg,train,61265,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_67034.jpg,train,67034,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_67174.jpg,train,67174,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_73168.jpg,valid,73168,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_7321.jpg,train,7321,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_75775.jpg,train,75775,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_7619.jpg,train,7619,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_77333.jpg,test,77333,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_77527.jpg,train,77527,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_79214.jpg,train,79214,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_79715.jpg,train,79715,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_81224.jpg,train,81224,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_81468.jpg,test,81468,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_81647.jpg,test,81647,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_85018.jpg,train,85018,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_86414.jpg,train,86414,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_86694.jpg,train,86694,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_87953.jpg,train,87953,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_88129.jpg,train,88129,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_89613.jpg,train,89613,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_91392.jpg,train,91392,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_91420.jpg,test,91420,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_95870.jpg,test,95870,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_98710.jpg,train,98710,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211209_BRUV_NWB_B1_EFM_3636_99339.jpg,valid,99339,../../data/Tassie_BRUV/surrounding_videos/20211209_BRUV_NWB_B1_EFM_3636.mp4
20211217_BRUV_BP_Chain_D067_103693.jpg,test,103693,../../data/Tassie_BRUV/surrounding_videos/20211217_BRUV_BP_Chain_D067.mp4
20211217_BRUV_BP_Chain_D067_104763.jpg,train,104763,../../data/Tassie_BRUV/surrounding_videos/20211217_BRUV_BP_Chain_D067.mp4
20211217_BRUV_BP_Chain_D067_108475.jpg,test,108475,../../data/Tassie_BRUV/surrounding_videos/20211217_BRUV_BP_Chain_D067.mp4
